fitness,FLUAmp,FRUAmp,BLUAmp,BRUAmp,FLLAmp,FRLAmp,BLLAmp,BRLAmp,FLUFreq,FRUFreq,BLUFreq,BRUFreq,FLLFreq,FRLFreq,BLLFreq,BRLFreq,FLUOffset,FRUOffset,BLUOffset,BRUOffset,FLLOffset,FRLOffset,BLLOffset,BRLOffset,motorJointRange
40.22887408184883,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
34.24326415602128,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
33.261608598369335,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
31.519059340549223,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
30.574334362408795,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
24.382063696748652,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
15.959705265666601,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
14.565796660885228,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
4.972542202031937,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9
